,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
14,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,14,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"We expect that to be a lasting change coming out of this crisis. And as you look at the different crises that we've gone through, this is one that's affected everybody. And was really -- so being well-positioned in front of that consumer sentiment, plus all of the other capabilities of our company, I think, we're in a good position to sustain that."
15,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,15,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"As we look at what we're doing to do so, clearly, right now, we're in the midst of ramping up on the -- more on the floral side, but also on the Gourmet Food side of the Mother's Day holiday and then moving beyond that. And we're seeing that we need to be less promotional than we have in the past. And we're seeing the ability to lean into our marketing efforts because we're seeing good efficiency and effectiveness. When Alex talked about the customer acquisition rates that we're seeing and the repeat rates that we're seeing from our customers, is really giving us the ability to lean into that, both as we move into the Mother's Day holiday and then coming out of the Mother's Day holiday, we see great growth opportunity."
16,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,16,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,So we see this as a sustainable sentiment that's well-positioned for our businesses and our ability to stay with that.
17,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,17,Daniel Louis Kurnos,"The Benchmark Company, LLC, Research Division",ANALYSTS,"Have you seen any uptick in Passport usage as a result of this? Are you trying to funnel people more into that program? And then just may be if you could also update us on where we stand on PMall, that would be helpful."
18,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,18,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"So first on Passport. Yes, we're seeing great uptick on both people signing up to Passport as well as to Passport utilization from purchasing from Passport members as an increasing percentage of our overall active customer base. So that's growing very nicely, just as we're seeing the overall customer file continually grows. Again, with the new customers coming in, existing customers, et cetera. So we're seeing really good participation there."
19,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,19,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"As we look at the competitive set, we're not seeing anything special on the competitive market. And again, for us, what we do is especially being the leader that we are, we focus on our brands, we focus on our customer experience, on product. And I think the product diversification is a key element from a competitive positioning point of view. You talked about the mall that we've been building."
20,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,20,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"The fact that when we move into -- if we move into a time period where the economy will be softer, our food businesses will perform better than our floral, most likely, which is very different from where we were back in the '08, '09 crisis and the financial crisis back then. So again, we're very confident where we stand today in our abilities, the product line that we bring to the customers, to the consumers, the sentiment that's out there and the world driving to an e-commerce world, which is, again, consistent with the decisions that we've been making."
21,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,21,Daniel Louis Kurnos,"The Benchmark Company, LLC, Research Division",ANALYSTS,"And PMall, Chris, just any update there?"
22,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,22,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Yes. So the update, as you saw, our statement that we filed back in April when litigation was commenced on this transaction is unfortunately, all that we can say at this point, because it would be irresponsible of us to comment beyond that statement that we put out due to the fact that we're in current litigation."
23,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,23,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,Our next question comes from Anthony Lebiedzinski with Sidoti & Company.
24,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,24,Anthony Chester Lebiedzinski,"Sidoti & Company, LLC",ANALYSTS,"So Chris, you mentioned that when you look at your business now versus the last recession of 2008, 2009, you do have a very strong food business now. So I mean, is that what gives you confidence and conviction that you can maintain your guidance? Just again, for those who may not be as familiar with the business, but just looking at your business now versus the last recession. I just wanted to get your conviction level as to your ability to maintain guidance."
25,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,25,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Yes. I think it's a couple of things, Anthony. It certainly is the broader product line that we have out there that gives the customers more opportunities for us to solve their gifting needs. I think it's a combination also of the different sentiment that exists in the marketplace today. I think it's a combination of that. As we look at the quarter specifically, and we look at some of the challenges that we had in the quarter that Bill referenced with either retail stores being closed or our wholesale businesses taking a bit of a hit in the quarter, being completely offset by the strong e-commerce demand that we see as sustainable, gives us all the confidence to reaffirm our guidance. Bill, any other color on the guidance there?"
26,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,26,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"Yes. Now with respect to fourth quarter and beyond is that the e-commerce is strong and offsetting the -- that is by far, our biggest channel. And that's very strong right now, and that's offsetting the downside in wholesale and retail. With regard to the impact of the recession, again, we built a very strong balance sheet that ensures kind of our financial stability and flexibility, and we have a management team that has really managed -- weathered challenging economic environments before. And knows how to react and plan accordingly, and we've been doing that over the last 6 weeks."
27,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,27,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,And we feel very comfortable that we're going to be able to weather any sort of economic downturn.
28,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,28,Anthony Chester Lebiedzinski,"Sidoti & Company, LLC",ANALYSTS,And would you say the competitive landscape now versus the last recession is more in your favor?
29,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,29,Anthony Chester Lebiedzinski,"Sidoti & Company, LLC",ANALYSTS,"Tough to say, but I would probably say yes. I think not just the competitive landscape, but the position that we are in as a company. And the leadership position that we've been in the last several years on the floral side of the business, the leadership position we've built now on the Gourmet Food and Gift Baskets segment of our business, really positions us well right now."
30,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,30,Anthony Chester Lebiedzinski,"Sidoti & Company, LLC",ANALYSTS,"Got it. And then as far as the Harry & David store closings, Bill, do you have an estimate as to what the costs -- I know they're onetime, but just if you could -- do you have any sense as to what those costs will be? And also, while we're on that subject, can you give us a sense as to what kind of revenue those stores generated? And I assume that they were unprofitable, and that's why you're closing them. So if I'm correct with that assumption, how much of a lift can you get the next fiscal year once you're done with the store closings?"
31,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,31,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"Yes. The charge in the fourth quarter will probably be between $4 million and $5 million. The impact on an annual basis on the revenues of probably $33 million to $35 million top line, but about a $2 million EBITDA pickup."
32,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,32,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"As I look -- as we go to the Harry & David stores, as we look at that, always a difficult decision for something like that, and especially as it affects the people that have been with the company for a long period of time. The challenges at the Harry & David business, since we borrowed the business, we've been migrating it to really being an e-commerce driven business."
33,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,33,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"So as we look at the future and talk about leaning into growth opportunities, the ability to exit out of the retail stores and put our focus on the e-commerce business where we're seeing such strong growth in the Harry & David business, earlier throughout the first 3 quarters of the year but certainly accelerating now in the fourth quarter, just made all the right sense for us from a business point of view."
34,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,34,Operator,,,Our next question comes from Linda Bolton-Weiser with D.A. Davidson.
35,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,35,Linda Ann Bolton-Weiser,"D.A. Davidson & Co., Research Division",ANALYSTS,"I guess one big difference in your business now versus in the last recession is that you own Harry & David now. Can you talk about how Harry & David performed in the last recession? And it is pretty high-end positioned in terms of the pricing and positioning. Are you thinking about modifying the product line or may be offering some lower end, lower price type offerings as we hit the recession here?"
36,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,36,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Sure, Linda. Thank you. I think the key factor here is, Harry -- we didn't own Harry & David during the last recession. So I'm not going to comment on that. But what we've really been seeing is the continued growth of the Harry & David product line as we expand the product line. Now one of the areas that we moved into in the last year or 2, which is really benefiting us well today, is the whole Harry & David"
37,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,37,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"I think if you look at not just the Harry & David product line, but if you look at how we evolved as a company overall, really from the platform that we've built across our brands, we have ways for you to express and connect from things that are free like an e-card, which we promote, different activities to a $5 cookie card from Cheryl's to a $9.99 cards with pop from The Popcorn Factory, our tins with pop, our sentiment expressions that we're seeing. And that's one of the great things that we're seeing now. A lot of -- any item that we have with the sentiment on it, and especially in those lower price points, are giving people the opportunity to connect with people in a much more frequent manner."
38,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,38,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"So I think your question regarding the Harry & David product line really extends across our platform and our family of brands. And again, we've been building that so you can utilize our brands to express yourself for free, ride up to having yourself a prepared hand meal from Harry & David."
39,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,39,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,Our next question comes from Doug Lane with Lane Research.
40,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,40,Douglas Matthai Lane,Lane Research,ANALYSTS,"Just a couple of things. First is in the Food and Gift Baskets, how much of that 27% growth was the acquisition of Shari's Berries?"
41,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,41,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"It's of probably about half. So we saw it generate probably about 13% of the 27% of Shari's Berries, and about half of it is organic growth during the quarter."
42,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,42,Douglas Matthai Lane,Lane Research,ANALYSTS,"Yes. So that shows that our organic growth is growing double digits during the quarter. And as we said, we've seen an acceleration on the e-commerce side of that since then."
43,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,43,Douglas Matthai Lane,Lane Research,ANALYSTS,"No, that's a pretty good strong organic growth rate. That's what I was going for there. And then sort of stepping back here, a lot's changed in the last 4 to 6 weeks, and we're not too far away from you having the plan for the December quarter, which, of course, is your big quarter from a profitability standpoint."
44,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,44,Douglas Matthai Lane,Lane Research,ANALYSTS,"Can you walk us through may be early thinking on how you're going to approach the fourth quarter this year, perhaps differently than you might have in the past?"
45,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,45,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Sure. So I think at this point in time with what the visibility that we have going into the fourth quarter in our planning is looking -- first and foremost, saying, okay, how is the supply chain? What's our capacity of manufacturing? What's our capacity of distribution? How do we expand that? How do we lean into the demand that we expect to be there as we move into the holiday season? So really, that's how we're approaching the holiday from. We expect the demand will be there, how much of it can we capture? How agile can we be without different manufacturing capabilities, the local partners that we utilize, the local florist we utilize, the vendors we utilize on the food side of the business? And just expanding out our marketplace."
46,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,46,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"Yes. I think it's just a shift in our business. It's, again, going to be, we're going to be more dominant on the e-commerce side of the business. We continue to grow and see very strong demand there. We expect that to continue. Wholesale will be down because of the cautious nature of some of the retailers that are out there, and retail with the closing of Harry & David stores will be down. But e-commerce, we expect to be strong."
47,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,47,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Any incremental spending you're thinking of, may be CapEx or technology or marketing that may not have been there a month or so ago?"
48,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,48,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"No, not really. I wouldn't say so. The plans -- the CapEx plans were in place prior to that. And that really hasn't necessarily changed at this point in time. And our technology spend, again, those plans have been in place. We haven't seen any need to change those plans at this point. So no real change in that approach, no."
49,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,49,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,Yes. I mean the world is -- the world continues to change almost daily. So we're in the planning process modify our plans as we see appropriate.
50,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,50,Operator,,,[Operator Instructions]
51,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,51,Operator,,,Our next question comes from Michael Kupinski with Global -- NOBLE Capital Markets.
52,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,52,Michael A. Kupinski,Research Division,ANALYSTS,"I'm sorry that I got dropped from the call there briefly. There was a line problem. And so I apologize if these questions were answered. But first of all, before I get into my questions, I want to congratulate you on some impressive numbers and outlook given this crisis. I mean, I follow companies that are not faring so well. And so it's quite remarkable that you're doing so well."
53,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,53,Michael A. Kupinski,Research Division,ANALYSTS,"First of all, I was wondering if you could talk about the cost impact that you may have had from COVID in the first -- in the last quarter, particularly, you talked a little bit about the revenue potential impact. But were there any extra costs in the quarter?"
54,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,54,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Sure. I think as we -- the team had to rapidly respond to changes on a continuous basis, the impact of social distancing and things like that. But Bill, why don't you give a little more color on the cost impact? But, first of all, thank you, Mike."
55,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,55,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"Yes, we saw a little impact in the -- in Q3 as this happened, obviously, towards the end of Q3. And we did spend a little bit extra dollars at the end of Q3. A little bit of the margin impact that you saw at the end of Q3, a little bit of it was product mix because we didn't have the high retail gross margins, even though it loses money this time of year, but high retail gross margins. But we had some incremental operating costs."
56,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,56,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"And we will have some operating costs -- we will have some costs -- incremental costs with regard to our -- that impact gross margin going forward. We have raised the wages of some of our hourly employees. We've -- because of social distancing, we're not as operating as efficiently as we are in a normal environment. We've moved to multiple shifts to adhere to social distancing. So we're not as efficient. With that said, the strong e-commerce demand is still very strong. So we're driving incremental gross margin dollars, but the gross margin percent could be down."
57,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,57,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"And I think from an OpEx standpoint, we're managing out our discretionary spend. We're looking at all those types of items and holding back on that. So you saw some leverage in the third quarter on OpEx. You'll continue to see leverage in the fourth quarter on our operating expense line."
58,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,58,Michael A. Kupinski,Research Division,ANALYSTS,And you haven't identified what the dollar amount was in the last quarter?
59,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,59,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"We did not, no."
60,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,60,Michael A. Kupinski,Research Division,ANALYSTS,"Okay. And then I was wondering if you could talk a little bit on -- regarding the last question about the marketing efforts. It seems like across the board and media, it has -- costs have come down significantly. Can you talk a little bit about your marketing efforts? Have you made any specific changes in your marketing budget? I would assume your customer acquisition costs are coming down, even search word costs are down as much as 50%. Can you just talk a little bit about may be the efficiencies of your marketing efforts and may be some of your changes in marketing?"
61,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,61,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Sure, Michael. And again, thank you for the question. I think as we look at our marketing efforts, we've been leaning into the marketing of our different brands in this time period because we're seeing such good efficiencies in those. We are seeing significant ramp-ups in customer acquisitions. I mentioned earlier that we brought -- in Q3, we had a 30% growth in new customers and that's accelerated through the first 4 weeks or so now of Q4. So we're getting really good returns on our marketing efforts."
62,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,62,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"And now -- and as we manage the marketing, it's just a matter of marrying the marketing, which is generating the demand, which -- with the distribution and supply capabilities, the inventory capabilities that we have. So we're chasing that demand, and it's working well for us. And then what we know, what the key focus for us, though, in our marketing efforts is customer acquisition, then we get them into the family, get them into the family of brands. Markets such as the Passport program, which has seen really good growth rates. Get them to introduce -- introduce the customers across our family of brands, getting them to buy from more than one brand, developing that customer lifetime value that we're looking for."
63,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,63,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"So when we look at our marketing efforts, it's, okay, what's the initial spend? What's the initial ROI? But most importantly, what do we think the CLV opportunity is with those customers?"
64,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,64,Michael A. Kupinski,Research Division,ANALYSTS,Got you. And then can you talk a little bit about the BloomNet wire service a little bit? It -- what has happened in terms of the number of affiliated shops? And if you could just talk a little bit about the trends there.
65,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,65,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"So I think the BloomNet business is -- as we look at BloomNet, our purpose for BloomNet, first and foremost, is to help our local BloomNet florists to compete successfully in their local markets. These are small businesses, generally family-owned businesses, local businesses that are so important and are fabric of our American society. So it's an important aspect for us."
66,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,66,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"We put together the mix to help them weather this time -- challenging time. Our florist support program that has some financial benefits with the florist, marketing benefits, supply benefits that we could bring to them, et cetera. So we're working well with our BloomNet florists to prepare them not just for this Mother's Day surge that we expect, but also for the business beyond Mother's Day and through the summer months."
67,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,67,Michael A. Kupinski,Research Division,ANALYSTS,"And are most of the shops now are still open? I'm just wondering, what percentage -- I mean, you had to have some disruption with some closures, I would imagine with -- are all those shops pretty much open at this point?"
68,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,68,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,"Sure. A good question. That's been different according to local municipalities, different states. But I think things have eased up. The good news is that the floral industry, a, is being seen more and more as an essential business. And the florists are able to operate very much like the restaurant businesses would be able to operate, where may be the front door isn't open but you're doing your deliveries out of the backdoor. Now again, they'll have challenges because of social distancing."
69,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,69,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,But the good news is that most of them have reopened those that were closed. Wholesalers that were closed have reopened. So things are moving better in the floral side of the business.
70,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,70,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"And Michael, one last point is that the large majority of florists are open."
71,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,71,Christopher G. McCann,"CEO, President & Director",EXECUTIVES,Yes.
72,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,72,Michael A. Kupinski,Research Division,ANALYSTS,"Got you. And then can you talk a little bit about the inventory, potential disruption, supplies from China? I know it's a topical question. But as you head into your strong season here, I was just wondering about your sourcing for products. What -- are you still getting favorable pricing? Is it coming from China? Are you looking at other suppliers? Just kind of give us a flavor of what's happening there?"
73,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,73,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"Yes. Michael, first of all, the tariff issues of -- are way back when, I guess, now. It kind of prepared us a little bit for what's coming -- what's been coming now. And early on, there was some -- there was a little difficulty getting things out of China with all the issues. And they shut down the factories. So that the China is back open, and the supply chain is really -- has opened up, albeit it may be a little slower than we have. So we're not foreseeing an issue from that standpoint."
74,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,74,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"As Chris has mentioned several times, e-commerce, demand has been so strong, which -- we're chasing inventory a little bit. But we've been able to continue to secure product, manufacture the product and get the product and get the product at the top."
75,"1-800-FLOWERS.COM, Inc., Q3 2020 Earnings Call, Apr 30, 2020",QA,75,William E. Shea,"Senior VP of Finance & Administration, Treasurer and CFO",EXECUTIVES,"This concludes our question-and-answer session. I would like to turn the conference back over to Chris McCann, CEO, for any closing remarks."
