,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
22,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,22,Lishan Aklog,Chairman & CEO,EXECUTIVES,"What's interesting is that they would come back to us and express interest in these other applications beyond the infusion set new patient refusing to that. And it's because of their inquiries around this that we have started to pursue these other applications, which is disposable infusion pumps and particularly that and the prefilled drug infusions. And that's actually enhanced our ability to have these conversations. So the way this ultimately could evolve would be that we enter into agreements that start with 1 particular application with milestones or time lines that extend for other applications. And even in theory, have multiple transactions with different parties where we're licensing or they're acquiring the technology for certain applications. Does that make sense?"
23,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,23,Lishan Aklog,Chairman & CEO,EXECUTIVES,"But yes, the simple answer is we absolutely are moving the products along both because we would like to eventually commercialize them, but also, as you said, because that does, in fact, enhance the value."
24,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,24,Operator,,,[Operator Instructions] Our next question comes from the John Levin of Levin Capital.
25,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,25,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Lishan, Dennis, congratulations on all you're doing, it's really terrific. The presentation was wonderful. EsoGuard and EsoCheck -- I'm outside, so it's hard to hear me, forgive me."
26,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,26,Lishan Aklog,Chairman & CEO,EXECUTIVES,We can hear you fine.
27,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,27,Lishan Aklog,Chairman & CEO,EXECUTIVES,"We can hear you fine, sorry."
28,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,28,Lishan Aklog,Chairman & CEO,EXECUTIVES,Why are you not able to sell any -- what?
29,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,29,John Andrew Levin,"Levin Capital Strategies, L.P.",ANALYSTS,"But I guess that didn't happen, right?"
30,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,30,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Why are you not able to -- okay. Why are you not able to sell any of it yet? I understand COVID is an impediment, but is there some technical reason that you're in pre-K? You may have said and I missed it. What is the impediment to getting [indiscernible] sales?"
31,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,31,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Yes. The impediment is simply that there are no procedures being performed. So for us to effectively sell EsoGuard and EsoCheck, the physician has to perform a procedure, get a sample, send the sample to procedures being performed, there's no sort of stocking inventory right now. It's just we have to wait for procedures to come up. So we are building up demand. There's no doubt about that. And once we're -- things open up, so we'll be able to sell it."
32,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,32,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Yes. Perfect. I understand. I would have assumed for their most vulnerable or their most favorite patients, they would have said, ""oh, sneak into our office, and we'll get one done to you."""
33,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,33,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Yes, there really is none of that right now. I mean, we've actually had some creative conversations about moving them with equipment as cars passed by and so forth. But for all classical purposes, it has to wait till that comeback. But don't come back sooner than you might think because you can't wait forever."
34,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,34,Lishan Aklog,Chairman & CEO,EXECUTIVES,I understand. I was just trying to make sure there was no regulatory or procedural or some kind of...
35,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,35,Lishan Aklog,Chairman & CEO,EXECUTIVES,"No, no, no. Not at all. We were off to the races, and then things came to a hold. Yes."
36,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,36,John Andrew Levin,"Levin Capital Strategies, L.P.",ANALYSTS,"Well, let me follow that up, if I may. When you're offer the races, in patients -- what percentage of the -- how many -- when you were at the races, how many horses ran? And what was the result with the horses that ran?"
37,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,37,John Andrew Levin,"Levin Capital Strategies, L.P.",ANALYSTS,"Yes. We were just getting started. So we only had a handful of patients at 2 sites, before we -- before things shut down. But those cases went fine. Those physicians and their staff were trained. They were able to perform the procedure. The samples were sent. So everything was successful in that regard. But it was only a handful before the elective procedure started to end. But as I mentioned, we have 100 -- over -- we are in contact with well over 100, maybe close to 200 accounts right now as we speak. So those conversations were -- they're priming and gearing up to go once things open up."
38,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,38,John Andrew Levin,"Levin Capital Strategies, L.P.",ANALYSTS,We have reached the end of the question-and-answer session. I will now turn the call back over to management for any closing remarks.
39,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,39,Lishan Aklog,Chairman & CEO,EXECUTIVES,"Thank you all for joining this afternoon and for your questions. We look forward to keeping you apprised of our progress via our news releases and periodic conference calls such as this one, encourage you to continue to stay in contact, which many of you have with Mike directly with any questions at jmh@pavmed.com. Thank you for joining us today. You have a great day, and stay safe."
40,"PAVmed Inc., Q4 2019 Earnings Call, Apr 09, 2020",QA,40,Operator,,,"That concludes today's conference. You may disconnect your lines at this time. Thank you for your participation, and have a great evening."
