,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
17,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,17,Rodrigo Echagaray,"Scotiabank Global Banking and Markets, Research Division",ANALYSTS,"I'm sorry about that. I'm just going to leave it at that -- and hopefully, somebody else."
18,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,18,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"It's okay, Rodrigo, I'm just giving you hard time."
19,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,19,Rodrigo Echagaray,"Scotiabank Global Banking and Markets, Research Division",ANALYSTS,"No, I know. I know. It's just that I have a lot of questions, but I'll let other ones take turns."
20,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,20,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"That's okay. Why don't you ask that last one, that's fine?"
21,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,21,Rodrigo Echagaray,"Scotiabank Global Banking and Markets, Research Division",ANALYSTS,"Now, it's just on the delivery. I mean you were mentioning you're using both some aggregators and also you're doing some of that in-house. Can you maybe share more color on both of those strategies?"
22,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,22,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"Yes. As you know, given the fact that we operate in 13 different markets, the best solutions vary from market to market. In Colombia, we partner with Rappi, as one example. And it's not a one solution for each market. It varies. We do a combination of -- to having our own employees delivering. We've got -- we've secured vehicles that allow for us to be able to do deliveries, we partner with third parties. And we are right at -- on the brink of finalizing contracts with another major delivery service, if you will, that will be able to provide this service to our members throughout most of our markets. So it's a combination of different channels that allow us to get the product to the members."
23,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,23,Operator,,,Next question comes from Jon Braatz of Kansas City Capital.
24,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,24,Jonathan Paul Braatz,Kansas City Capital Associates,ANALYSTS,"As you tackle this COVID-19 issue, what kind of flexibility do you have in your cost structure at the store level? And have you been making adjustments there? I was just curious what may be potentially some deleveraging of expenses, how you're going to try and minimize that deleveraging of expenses?"
25,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,25,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"Well, with regard to that, we're watching every penny as we should. And Michael is doing a great job of that. And we have eliminated or reduced what we consider to be any sort of excess. But having said that, we think it's very important to have a balanced approach, especially during this time. The initial instinct may be to just hunker down and dial back on everything."
26,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,26,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"But what we're actually finding is because of the situation, our team is able to move forward pretty quickly on interventions and on new initiatives that, frankly, we didn't know we could deliver on as quickly as we have. And in that effort, we're realizing we actually need to deploy our resources and our labor in a more thoughtful way because there's opportunities here to now reskill some of our employees and assign them tasks that will support these initiatives that we believe are not only needed by our members today, but are going to strengthen our company for the long term."
27,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,27,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"So while we're watching expenses and we're being vigilant about that and taking -- as responsible and as compassionate an approach as we possibly can, we're also not shy about making the right investments in the right areas that are going to get us through this stronger than we were coming into it."
28,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,28,Jonathan Paul Braatz,Kansas City Capital Associates,ANALYSTS,"Okay. Okay. The second question, Sherry, what are you seeing or maybe it's a little bit early, on the membership -- or new membership count. I saw that in Colombia, memberships were down year-over- year, up elsewhere. But how are your markets? how are the -- how are your -- how is memberships rolls as we get further and further into this COVID-19, are we seeing any material difference in the trend that we've seen over the last couple of years?"
29,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,29,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"Well, I can't -- I don't have in front of me, March, but in terms -- I don't think we report anything in a partial month. So we're in April right now. So I can't really share anything more on that. But certainly, people right now are behaving differently in terms of what they're buying, how much they're buying, we're seeing surges, and then we're seeing changes in terms of average ticket and so on. But it's too soon for me to be able to share any kind of trend that I could predict or see emerging as a result of the membership."
30,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,30,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,Okay. All right. One last question. If the product mix shifts more to necessities as opposed to other items that aren't so essential. How does that influence your gross margins? How is -- a mix shift like that?
31,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,31,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"Well, I mean we're constantly trying to manage margins appropriately. We are continually looking for ways to make sure that we are getting the best value for the member consistent with the Six Rights. As we see a greater need for essentials and basic necessities, we're leveraging local vendors as well and suppliers to make sure that we are able to deliver the products that they need. So at this point, it's, again, too soon to tell what will come out of this phase of a dramatic shift in the way that people are shopping. And the demand as well as the supply and -- but beyond that, I really don't have any more to share in terms of foresight."
32,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,32,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"Okay. All right. A lot of imponderables out there, and I wish you the best luck. It's a difficult environment."
33,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,33,Sherry S. Bahrambeygui,CEO & Director,EXECUTIVES,"We really appreciate your well wishes, and we're doing the best we can and we're feeling good about our ability to get through this and take care of our members and learn a lot in the process."
34,"PriceSmart, Inc., Q2 2020 Earnings Call, Apr 09, 2020",QA,34,Operator,,,This concludes our question-and-answer session. The conference has now concluded. Thank you for attending today's presentation. You may now disconnect.
