,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
26,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,26,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Yes. Ryan, this is Tim. We're going to continue with what we said at the very beginning as we were going to -- expectation and commitment that we could deliver 11% to 12% in a market similar to 2017. To your point, commodity prices have definitely seen downward pressure with what we're seeing in the near term here. Having said that, we feel very good about what we're delivering on Foundation for Growth. We're quite open about saying that we are -- delivered on the projects that we laid out. Example to highlight is in Road Zipper and the shift-left strategy. We feel excellent about what's happening. So we're going to stay with the positioning that we laid out a couple of years ago, but bring proof points of how we're doing along the way. And one of the things that you continue to hear us focus on is what we're doing on the shift-left strategy. We think this is really adding a lot of value to the company."
27,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,27,Ryan Michael Connors,"Boenning and Scattergood, Inc., Research Division",ANALYSTS,"Got it. Okay. And then one more, more specifically as it relates to Foundation for Growth initiatives and just restructuring the business in general. I mean I guess one of the benefits of having gone through that is that you enter a rougher patch maybe with a leaner shop. But I guess the flip side of that is maybe there's fewer levers to pull going forward. So if we look at some of the fixed lines and the model like G&A and things like that, I mean, have -- is there room there to make more moves if you have to, if the market heads south? Or do you risk kind of cutting into bone there?"
28,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,28,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"These products [ continue ] in what's -- I find very positive about our Foundation for Growth. It hasn't other ones coming forward. So this starts to become part of the culture. But Ryan, another thing I want to highlight, and I think that this is really critical, as we put 4 behaviors in place into our company 2 years ago and as [indiscernible] in this new environment, those new behaviors are really helping us manage the business in this rapidly changed environment. And it has helped us a lot in how we've communicated and how we've structured what we call our response management on that. So in total, we believe Foundation for Growth has helped us in this environment. And I wouldn't say that we're wrong because we're continuing to find new price to put into our funnel, going forward."
29,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,29,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Next question is from Joseph Mondillo, Sidoti & Company."
30,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,30,Joseph Logan Mondillo,"Sidoti & Company, LLC",ANALYSTS,"I was wondering, I just sort of wanted to ask another question sort of related to commodity prices, just maybe in a different way. How much do you guys anticipate such as like corn demand there to be affected by this downturn? I know ethanol is a big component of corn consumption, and then obviously, there's the food aspect of demand. And relative to what you just posted in the North America part of the irrigation segment, which was better than I was looking for, how much is that sort of just totally in the past and really, it looks good that things were trending in the positive, but things have changed so much since the February quarter? Could you maybe frame your answer sort of with that kind of a context?"
31,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,31,Joseph Logan Mondillo,"Sidoti & Company, LLC",ANALYSTS,"Yes. Joe, you asked on corn, so specifically address that crop. Right now, USDA laid it past, would say that we're going to have the most planted acres on corn since '20. So there's definitely a large interest gravitating towards that crop. A downward pressure on the corn is clearly ethanol. On the other side is the Phase 1 China trade deal. We have to [indiscernible] this is from China on corn, which is helping there. There's some optimism, could that thing, could Phase 1 also include ethanol? So key -- that is a key question here is, lift will come from the China Phase 1 trade deal. But definitely, there is downward pressure across the board on the key commodity crops."
32,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,32,Joseph Logan Mondillo,"Sidoti & Company, LLC",ANALYSTS,"All right. And then I guess I should ask, since no one did, I don't think it's probably going to be overly significant, but the South African plant closure, how significant is that to your overall business?"
33,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,33,Joseph Logan Mondillo,"Sidoti & Company, LLC",ANALYSTS,"Today, we are working with the assumption that it will be a 3-week temporary closing. And with that assumption, Joe, we would not call it meaningful with -- assuming that continues to play as we've described here."
34,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,34,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"All right. And a couple of questions on the infrastructure segment. First off, that Japan Road Zipper, $10 million delivery that you're expecting in the third quarter, was that in the backlog? And then can you talk about how just the overall infrastructure segment sort of outlook is in a scenario of a severe just overall recession, what the challenges are, how effective that business would be or not be just to give us?"
35,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,35,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"Great, Joe. Yes, this is Brian. Both the U.K. project and the $10 million Japan order were added to infrastructure business, what we're being told is, and especially with these 2 projects, they are definitely high priorities for Japan, and they expect to continue to go forward in spite of the coronavirus situation. When you look at the U.S. and the DOTs that we've talked to, they do their planning on a multiyear horizon. So they want to continue to move forward with the projects that they've got planned this year. If not, it causes a significant disruption in their entire planning process. So what we're being told today is the projects that we've got planned and are looking at for this year are going to continue to go forward."
36,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,36,Joseph Logan Mondillo,"Sidoti & Company, LLC",ANALYSTS,"All right. And then one last question. Just in terms of the -- actually, 2 questions. First off, CapEx was a little light in the second quarter. Are you still expecting that $15 million to $20 million like you were originally anticipating? And then number two, on the balance sheet, just given the strength of the balance sheet, I probably would assume that you're going to be a little conservative in the near term, but just sort of more thinking about long term with Foundation for Growth largely completed, how are you thinking about sort of utilizing the balance sheet? Is acquisitions part of your strategy going forward? Or just could you give us an update on that for sort of long-term strategy with the balance sheet?"
37,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,37,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Yes. First of all, in regard to CapEx, yes, through the first 6 months, we've only spent about $5.3 million. We still -- and the reason for that being a little bit lower than expectation is that some of that CapEx activity was planned to build barrier and machines for the Road Zipper leased fleet. And that spending was temporarily diverted to building up inventory to supply the U.K. project as well as the Japan project. But in the second half of the year, we are still expecting we'll spend between $10 million and $15 million in the second half, which will get us into that $15 million to $20 million range for the year."
38,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,38,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Just in general, regard to capital allocation, I would say the priorities remain the same. I think right now, given the current uncertain environment, liquidity and capital preservation is important. We -- at this point, would continue to probably be in a little bit of a holding pattern when it comes to share repurchase. In terms of acquisitions, we continue to have a number of discussions with potential targets. I think one thing we are seeing in that regard too is a little bit of a wait-and-see situation with some sellers right now."
39,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,39,Operator,,,"Next question is from Jon Braatz, Kansas City Capital."
40,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,40,Jonathan Paul Braatz,Kansas City Capital Associates,ANALYSTS,"On the international irrigation side of the business, obviously, the COVID-19 impact really began having a bigger impact, I should say, in March and in April. When you look at the international irrigation business, would you expect to see added pressure to that piece of the business and maybe even a more difficult second half than what we saw in the first half?"
41,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,41,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Jon, the area in the international business that I would highlight to address that part of the question is the Middle East. We had started to ship a large project order into that market, and that order had been put on hold due to border closures, which was tied to COVID-19. We do expect the shipments to continue into late Q3 and into Q4, but that's assuming the border crossings are allowed. We see signs of good project demand that will be tendered later this year but not likely for fiscal year '20 delivery. That's where I would describe the biggest impact of COVID-19 at this point in time. The other area I would highlight is South Africa. Given the fact that our plant is, temporarily ceased production, that's due to an overall country mandate. So that's one area where we do activity will be slowed also due to this."
42,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,42,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Okay. Brian, one question. On the income statement, there was $1 million other expense item in the quarter. What was that?"
43,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,43,Jonathan Paul Braatz,Kansas City Capital Associates,ANALYSTS,"Yes, Jon. In the -- it was in the irrigation and the primary drivers there was -- there were some severance costs, both in the U.S. and in the international business, due to workforce reductions. There's also commercial development activities in the U.S., some marketing initiatives around our technology products and then in Brazil, with some of the dealer development expenses with new dealers that were added during the quarter."
44,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,44,Jonathan Paul Braatz,Kansas City Capital Associates,ANALYSTS,Okay. Okay. Is the workforce at the level that you would like it to be? Or would we see -- would you anticipate any other workforce reductions?
45,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,45,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Yes, and I would describe that at this point in time, we feel good about where we're at, but we're still -- there's always a continuous improvement mentality. So I'm not going to say there won't be changes. But at this point, we feel good about where we're at, recognizing that there is more unknowns in this environment going forward due to COVID-19."
46,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,46,Operator,,,"Next question comes from Chris Shaw of Monness, Crespi."
47,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,47,Christopher Lawrence Shaw,"Monness, Crespi, Hardt & Co., Inc., Research Division",ANALYSTS,"If I could ask on the irrigation, I guess sort of more broadly, if you go back and historically, you guys were very tied to corn prices it seemed like, going back a decade or so. I was just wondering, given that the -- when you've given the percentages of new irrigation systems versus parts and all that more recently, that's really gone down in terms of new irrigation systems. So just looking now, is the correlation between lower percent at this point and it's mostly replacement parts or other kinds of irrigation, maybe for other crops? And then actually, is corn that big -- is that really -- is that shrunk as an actual end market for you?"
48,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,48,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"Yes. Chris, this is Brian. Well, to your first question, I mean, just in the most recent quarter, new dry land irrigation or new irrigation for the first time was actually at 34% of the total sales. So it still remains within that range that we've talked about in the past of 1/3 in dry land conversion replacement, but we did see different parts of the country, where there's still new development going on in the U.S. To your question on corn, I think we definitely -- there's a strong -- corn drives a lot of irrigation, but there's other markets, what we've talked about, potato market, dairy market, other different types of crops in the Southeast and other areas but corn's still definitely a driver of the overall business."
49,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,49,Christopher Lawrence Shaw,"Monness, Crespi, Hardt & Co., Inc., Research Division",ANALYSTS,Do you have a percentage of what the corn end market is for your overall irrigation sales in the U.S. at all? Or...
50,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,50,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"No. We really don't. And part of the reason is even with potatoes and some of the other crops, corn is still a rotational crop. So it's still important in some of those markets as well. We don't -- it's not really clearly defined."
51,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,51,Christopher Lawrence Shaw,"Monness, Crespi, Hardt & Co., Inc., Research Division",ANALYSTS,"Right, that makes sense. And then just quickly on infrastructure. The U.K. project and Japan project, are both, those are both sales. There's no leasing involvement in either of those, is there?"
52,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,52,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"That's correct, yes. Both sales."
53,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,53,Operator,,,[Operator Instructions] Our next question is a follow-up from Nathan Jones of Stifel.
54,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,54,Nathan Hardie Jones,"Stifel, Nicolaus & Company, Incorporated, Research Division",ANALYSTS,"Just have a follow-up question on the part sales during the quarter. If I recall correctly, there was an absence of part sales in the first half of calendar 2020, with all the flooding that went on last year. And the anticipation was that some of it will be caught up last year and some of it would be caught up this year. So can you comment on -- was this a more normal level of part sales that you saw this year versus last year? Or are we at an elevated level of part sales catching up from some of the damage that was done in the flooding last year?"
55,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,55,Brian L. Ketcham,Senior VP & CFO,EXECUTIVES,"Yes, Nathan, this is Brian. The part sales in our first and second quarters are generally going to be more driven by the restocking program that we put in place post harvest. And as you recall, in our first quarter, we were down in part sales year-over-year, and we attributed that to timing of the deliveries this year. And so we saw that happen in our second quarter. So I would say, overall, year-to-date, our part sales are fairly similar to where we were a year ago. I think the flood impact is -- we're probably in that period of time now when these floods really started to impact and then into the summer when some of those machines never -- some of the farmers didn't plant and so the machines didn't run last year. But so far, year-to-date, I would say we're on par with where we were a year ago."
56,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,56,Nathan Hardie Jones,"Stifel, Nicolaus & Company, Incorporated, Research Division",ANALYSTS,"Okay. So potentially some year-over-year increases in parts sales over the next couple of quarters. Just one more. On the infrastructure business, the Road Zipper business, you talked about having a funnel that was bigger than it has ever been last quarter and clearly converted a couple of big orders this quarter. So I'm sure it's smaller than it was a quarter ago. But can you talk about the pipeline of opportunities, how mature those things are, how much more cultivating they need and when you would think you might be able to turn some of those into more orders?"
57,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,57,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"Yes. Nathan, this is Tim. Without giving numbers, what -- I'll describe that has been a part of the Foundation for Growth. We've got a lot more, I'll describe it as a sophisticated sales funnel at different stages, and we're tracking how long it takes to move to each age. What we're really excited about is that we're getting a higher percentage of our business as we continue to go forward into this shift-left category, and that is bringing an additional opportunity for demand that we hadn't had before."
58,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,58,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"So not only are you seeing better results immediate in terms of the sales that we're getting, but we're able to look back several -- years that we're able to look forward, I should say, several years into the future here, and we see good activity, and then we're tracking each of those stages, how long it takes for those projects to move forward. So that's why I'm able to say that we have the best sales funnel that we've ever had at this point in time. It isn't just because of the near term. It's in total."
59,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,59,Operator,,,"At this time, there appear to be no more questions. Mr. Hassinger, I'll turn the call back to you for closing remarks."
60,"Lindsay Corporation, Q2 2020 Earnings Call, Apr 07, 2020",QA,60,Timothy L. Hassinger,"President, CEO & Director",EXECUTIVES,"This concludes our second quarter earnings call. Thank you for your interest and participation. Have a great day, and be safe."
