,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
11,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,11,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"But on the ID NOW side, I mean, we made comment -- we made commitments to manufacture -- start manufacturing 50,000 tests per day starting April 1, and we're halfway through the month here already, and we haven't fallen behind that. And several days, we've beaten that number and able to get more tests out."
12,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,12,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"And we've worked collaboratively with federal government, with state government, with governors, with mayors. We provide everybody daily reports on what we've made and where we've shipped the product. It's a collaborative process to be able to allocate the tests to the areas that -- or need it the most."
13,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,13,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"As I said on ID NOW, our first phase was to roll this out to ensure that the frontline health care workers were tested and were protected. And as we start to ramp up manufacturing for ID NOW, as we'll start to implement those actions in the month of May, into June, we'll start to roll this out into a second phase where we'll start to be able to test more of the general population. And we started to work on some pilots here with CVS and other retailers here to say, okay, how can we get this system out of the hospital into more decentralized testing so we can test the general population, whether it's in urgent care clinics, nursing homes, retail settings, et cetera. So that's on target, on plan also."
14,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,14,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"On the m2000, we made a commitment when we got approval to ship out 1 million tests during the month of March, and we did exactly that. On the IgG, we just announced yesterday. We talked about shipping 4 million tests, put a stake in the ground there. I got an update from my team. Yesterday, they already have orders for about 1/4 of that as of yesterday. So we're moving fast here. And we know that we need to play our role here in manufacturing and getting as most tests out as possible to this platform that we've developed."
15,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,15,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"We've also been very clear about how we're selling the product. We sell the product from our warehouse right into our customers. We try to limit as much as we can the use of wholesalers and distributors. So that's worked very well. We're making weekly shipments so there's no hoarding, and we can get to as many people, as many customers as we can. And we're selling all of these tests at the same selling price that we were previously selling all of our other assays for these instruments. So the ID NOW COVID tests, we're selling at the same price that we sell our ID NOW flu test and the same for all of our other -- for our other assays and the other boxes."
16,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,16,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So we're working on our last platform here, which is our lateral flow serology test. This will allow us to scale up to numbers much more significant than some of these that I've talked about. This falls into our ability to kind of look at mass testing for the general population. They're on time right now, and we're almost there."
17,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,17,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,So I would say we've got a promising Q2 ahead of us as it relates to testing. I'm not going to try here and forecast exactly how this is going to look like in Q2 right now. But it's clear that the demand for testing is big. It's not going to go away. And I think that the team here has aligned a portfolio of testing solutions that have a wide variety of different uses and will play a key role in ramping up testing.
18,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,18,Robert Justin Marcus,"JP Morgan Chase & Co, Research Division",ANALYSTS,"Appreciate the response. Very helpful. And maybe just one other bright spot in the portfolio is Libre. This is a nonprocedure-based recurring revenue product. You had great international numbers. The U.S. number looked a little lighter this quarter, kind of flat quarter-over-quarter. Maybe just help us understand the trends in that business and how sustainable that is as people are away from their endocrinologists?"
19,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,19,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Sure. As I said, if you look at our script data, if you want to look at the U.S. data, we had a very good quarter as it relates to kind of script. And beginning of the year, I talked about how we were deploying a lot of demand-generation strategies here, whether it was sales force expansions, direct-to-consumer advertising, et cetera. And you can see that those that follow the weekly Rx data, you can see that inflection point starting in the first couple of weeks of January here versus where we exited."
20,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,20,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So our scripts between Q1 of 2020 and Q4 of '19, the scripts actually grew 35% sequentially, obviously, referring to is really focused here on just kind of timing of sales and sales shipments in the quarter. I expect to see that shipment, selling mimic what we've been seeing in our Rx generation in the U.S. that you saw in the first quarter. And I think that speaks a lot to the value proposition of FreeStyle Libre. It is not only is it accessible, affordable, but it's easy to use, it's easy to start patients on the product. So I think that we've seen that play out here even within the situation that we saw with COVID in the U.S."
21,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,21,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"And you're right in international business has done very, very well, growing at very high rates, and that's off a very, very large base. So I'm very pleased with the international business. I think there's more work to be done there for sure. We're starting to roll out the Libre 2 product in Europe and in the international markets a little bit more intentionally with that expansion. I think we showed some of our accuracy data on Libre 2 in the European conference beginning of this month, and I think that's going to help fuel a lot of our growth also in the international markets, too."
22,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,22,Operator,,,Our next question comes from David Lewis from Morgan Stanley.
23,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,23,David Ryan Lewis,"Morgan Stanley, Research Division",ANALYSTS,"Robert, just a couple of quick questions for me. I guess the first thing, just sort of thinking about recovery. You gave some comments on China. But I wonder where is China right now as a kind of a percent of prior normal. In the U.S., have you seen week over week, the business get softer. Has the U.S. sort of reached some stabilization at a trough? And then just more broadly, how are you thinking about sort of recovery kind of across the quarters this year? Any qualitative commentary would be helpful. And then I have a quick follow-up."
24,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,24,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Sure. So just on your question on China, I mean, it's an important market for us, but we're not overly reliant on China. But let me put the -- let me put your general demand question here, I think, a little bit into context, and I'll kind of walk through what we saw in the quarter geographically and across the businesses and then talk a little bit about how we see the rest of the year going."
25,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,25,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"But if you look at our business and break them out into 2 groups, I would say, more hospital-based demand generation businesses and then the second part, more consumer-based demand businesses, they're about 50-50 -- roughly 50-50 in size. And we don't tend to look at our businesses that way, David. But I think as we looked at coronavirus and started to look at our models, we started to look at this approach here by looking at hospital and consumer base."
26,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,26,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"On the consumer-based side businesses, so you look at our EPD business, our Nutrition business, our Diabetes Care business, all of them performed in the quarter very, very well. They all performed in line with our trends, with our targets, with our aspirations, with the execution of our growth strategies. Obviously, the exception to that was some parts of our Nutrition business, where we did see pantry loading as a result of some of -- towards the end of March there, where we saw a lot of consumers try to stock up and get ready. But excluding that, all of them kind of performed well and on target. And obviously, there was increased demand for some of these products, and our supply chain was resilient, was able to fulfill them. So I see those businesses kind of going forward, performing at the same kind of trend, at the same rate that we have been seeing. Obviously, we might see a little bit of Nutrition in the second quarter, adjust a little bit. But overall, I see these businesses performing at the same kind of trend."
27,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,27,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"If we look at the hospital-based businesses, so think about that as kind of the more core lab testing, our Cardiovascular portfolio, even to some extent, our Neuromodulation business, even though it's not hospitals, it's more ASC, we definitely saw a decrease in those procedures, in those elective procedures and in that routine testing. And even within those, you see some differentiation. So we didn't see our Heart Failure business get impacted that much because those are life-saving devices versus an EP ablation procedure that was more elective and could be pushed out. So -- but in general, I would say, testing and procedures, we saw that drop."
28,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,28,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"We collect daily device implant data and we collect daily hospital diagnostic testing data. And we collect it on a global basis. So I think we've got a pretty robust set of information that we can look at here as we start to observe kind of the trends that we saw in the quarter. And as we shared, we're starting to see an improving trend here in China. It's not to the level that we saw in our normal levels, pre-COVID, say, December, January kind of rates. But they're definitely not as low as where they were in February. And we're starting to kind of see them every week, get better and better and getting closer to those levels that we saw pre-COVID."
29,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,29,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"We've seen other markets around the world, whether that's Asia or some of the other European smaller markets there, where we've seen the beginning of the same kind of recovery trend that we saw in China. So starting to see some of the beginning of that recovery. And then in other markets, we're seeing kind of just this flattening and a stabilization here that's suggesting here that the speed of the virus is a little bit more controlled."
30,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,30,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So if I look at this data, and we've looked at it various different ways. We've run a lot of different forecast models and sensitivities here. There's a couple of things that I can see ahead of us here, right? The first one is Q2 will likely be our toughest quarter in the year, especially, I would say, for our core lab business and our cardio and neuro businesses. This will probably be our toughest quarter for those. And I think our consumer businesses will continue to perform at the trends and dynamics that I just explained."
31,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,31,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"The second thing that we can see here based on our modeling, based on the data that we're seeing from -- that we're collecting on a daily basis is that we can see a recovery into Q3 and into Q4 especially for these more elective procedures. There are some that, yes, you can push out, but they are important. They are life-saving. They are solving some significant problems, whether it's a stent, a pacemaker, repairing a mitral valve. We will see those start to come back the same way that we started to see in some of the earlier markets that have kind of -- that they are further along in the recovery. I don't believe that they're going to come back at the same speed that they came down. But like I said, these are important procedures, and I do see them coming back. I've -- talking to a lot of health systems, a lot of CEOs from health systems, and they are -- they're already talking about how they are planning to start to work with some of those elective procedures."
32,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,32,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"It will be a V-shape. I don't think it will be -- I think the right-hand side of that V-shape will be definitely a little less steeper than the left-hand side of that V-shape. But I think we're going to see that recovery in Q3 and Q4, at least that's what our data is suggesting. Clearly, it's quite possible that other industries might take longer to recover. But I think for health care, the data our modeling here suggests the kind of recovery that I've just described."
33,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,33,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"And the third thing we can see here clearly is that testing is going to play a major role here at getting back to work, getting back to school, getting people back to factories, back to distribution centers, et cetera. And we know that this is a 24/7 type of work that our teams need to do to be able to kind of scale up. And I think that the sales ramp and potential, et cetera, is really going to be guided by our manufacturing ramp up and our ability to kind of deliver on that manufacturing ramp up. And I think that we've been batting at a very high average here based on the commitments that we've made."
34,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,34,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So when you look at all of that and you put all of this into context here, we have decided here to suspend our guidance. We're usually right here to the penny every quarter, and it's going to be -- right now, it's going to be very difficult to be able to get that right to the penny going forward. But I believe that we'll be in a position to give, I'd say, some more qualitative update sometime in the quarter. And depending on how that goes, we might be able to -- be able to give guidance in the second half here. So I've looked at the consensus that's been put out there. I mean we beat the revised consensus across our business. I'll leave the consensus where it is right now, given that it is a pretty fluid situation. But I think we could do better. But there's just too much it depends on right now for us. So we're going to keep on focusing on what we're doing, and sometime throughout the quarter here, if we feel that we're in a better position to be able to give some more qualitative assessment and guidance, we'll do that."
35,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,35,David Ryan Lewis,"Morgan Stanley, Research Division",ANALYSTS,"Okay. That's actually very specific, probably more than I hoped for. And then in terms of the second question, just you've probably been less active on growth-oriented M&A these last couple of years than some of your peers, but you're going to emerge from this pandemic crisis with probably the strongest balance sheet in large-cap device. So how are we thinking about your interest in -- buybacks, I imagine, are less of your focus, but your interest in opportunistic M&A here coming out of this crisis?"
36,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,36,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Sure. Listen, I'd say right now, we've done a lot of work on our balance sheet over the last couple of years. We've talked a lot about the work we've done to improve our leverage ratios, the work that the organization has done to improve our cash conversion cycle. So yes, our financial strength here is very strong."
37,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,37,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"As Bob talked about, we've got a strong cash position here towards the end of the quarter, close to $4 billion. We have access to credit facilities. And we've got businesses that are strong cash flow generators, and that's going to be important as we go forward. We don't have a lot of debt maturing or coming due here in the next couple of years."
38,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,38,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So I don't foresee our capital allocation strategy here to kind of really change at this point. Where -- we have a strong dividend, we pay a strong dividend, and we're going to continue to do that. That's an important part of our identity. We haven't done a lot of share repurchases historically. Most of the time when we do that, it's really just to try and offset some of the dilution. I think Bob and the finance team, I would say, is definitely looking at our CapEx and our CapEx spending. I don't -- we'll probably see some slowdown a little bit in that. And the team -- I know Bob is kind of working on that. We'll see how that's going to look like but that will just be a factor of getting the work done. And right now, there are some of our projects that require people to be building sites, et cetera. So we'll continue to focus on that. We'll continue to build our capacity expansions that we've talked about in the past. But we'll probably see some phasing a little bit over there."
39,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,39,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"And on your question on M&A, I mean, I'm not really looking at anything. As we talked about it, there's an opportunistic side to it and then there's a strategic side to it. And on the strategic side, I just don't see anything right now that fits what we want to do and where we want to go. And quite frankly, our execution here -- again, going back and maybe this sounds a little bit broken record here, but we've just got so many opportunities in our existing portfolio to keep on focusing on, and now you layer on top of that the opportunity we have on our testing platforms. So our big focus here is on internal execution."
40,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,40,Operator,,,Our next question comes from Bob Hopkins from Bank of America.
41,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,41,Robert Adam Hopkins,"BofA Merrill Lynch, Research Division",ANALYSTS,"Just a couple of quick questions. First, I wanted to kind of circle back to testing, specifically regarding the 2 COVID-19 tests that are being run, on ID NOW and m2000. I just wanted to be super clear on where you are today in terms of shipping capacity. Is it that 5 million per month that you talked about? And also, can you give us a sense as we look forward, given the critical importance of these tests, kind of where you'll be, say, maybe midyear in terms of testing and shipping capacity?"
42,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,42,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Sure. On the testing side, I mean, we talked about achieving a manufacturing ramp up here as we come out of the gates with the ID NOW platform at about 1.5 million tests, and we're on target to do that definitely throughout the middle of this month here. And we're making improvements in the manufacturing process and adding more shifts, et cetera, to be able to expand that to get to 2 million kind of deliver on that expansion."
43,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,43,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Obviously, we need more than 2 million of the ID NOW tests, so we're looking at how we can ramp up. As I explained in the beginning, on the first question, these manufacturing processes are highly precise, highly automated, so that we can get the performance and reliability of the product. So these involve making -- setting up manufacturing lines and you don't do those in a week or 2 weeks. So there's a lot of work going on there, but we know we need to -- we know that there's a need for more ID NOW tests."
44,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,44,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"And on the m2000, we made the commitment here to ship 1 million tests in the month of March, which we did. We talked about shipping 4 million tests in the month of April, and we're on target to do that, to manufacture 4 million tests, and we're on target to do that. We've moved the team along to find ways that we can expand that, and the teams are working on that also. So I'd say right now, that 5 million tests mark on those 2 tests is where we're at. And as we make progress with our manufacturing ramp-ups, we will be clear about what the market can expect from."
45,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,45,Robert Adam Hopkins,"BofA Merrill Lynch, Research Division",ANALYSTS,Great. And then one follow-up on the same sort of topic. Congratulations on the new serology test that you just announced. I was wondering if you could talk a little bit about sensitivity and specificity data relating to that test. And whether you think the high levels that have been quoted are kind of sustainable when you think about general population testing?
46,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,46,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Yes, to answer your question on the accuracy. Right now, the label we have is, if you do the test 14 days post symptoms, the sensitivity of the test is 100% and the specificity of that test is 99.5%, and that's over 1,000 samples. So I think we've got a very, very accurate, reliable test here to be able to work on. Obviously, if you try and do this test 5 days after you've been exposed to the virus, your body hasn't produced enough antibodies to be able to be detected at a reliable, accurate level. So that's why when I talked about how we've set up our tests, the forms, the different form factors, that the use of the antibody test is more to look towards a couple of weeks after somebody has been exposed. Have they built enough antibodies that they've defeated the virus? So that's the data."
47,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,47,Operator,,,And our next question comes from Vijay Kumar from Evercore.
48,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,48,Vijay Muniyappa Kumar,Research Division,ANALYSTS,"Congratulations, guys. Two questions for me. So one, maybe on the near term. I guess when you think about the serology test and applicability to opening up the economy, there are some issues around prevalence rates and false positives and is this now paving the way for a second wave of infection. So maybe address that? I mean how these tests could be deployed perhaps in helping us open up the economy? And one other -- when you think about your employees getting back to work, what signs are you looking for to completely open up workforce and let employees back?"
49,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,49,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Sure. I mean as I said, we have to look at the suite of tests as not -- one test is not the panacea. You need to look at the comprehensive suite of testing and deploy them in the right ways over here. As I said, I think the serology test here is very reliable as we roll this out for the antibodies. We're working on an IgG -- on an IgM antibody test also."
50,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,50,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Obviously, as companies are thinking about coming back to work, the way we're looking at this a little bit is, okay, we know that there's going to be a little bit different -- work a little bit differently the way we've rooms will probably be a little bit different than that. I think we'll see people wearing masks. I think we'll see more cleaning of door knobs and elevator buttons and all of that. And I think that's ongoing right now. I think there are a lot of companies that are doing this right now, and that seems to be working. So if you now add on to all of those protocols kind of the lateral flow test here that's got a very strong sensitivity, reliability, et cetera, and you add that on and you can test at companies using an occupational health team, et cetera, that will be an additional layer of security, of testing that will be on top of like thermometers and everything I just described also."
51,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,51,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So I think it's going to be an important tool. And I think that we've talked about this a lot in terms of microclimates. We try to think about everybody coming back at once, and then you use all this data that you just referenced, prevalence and sensitivity and specificity, and you try and look at that at very large populations. We need to think about it more in terms of like a factory, an office building, a school. And then running these tests will allow you to -- on top of what you are doing, provide another tool to be able to assist companies and schools, et cetera, get people back to work. So I think that's how, at least, we're looking at it, and I think how I've heard other companies looking at how to reopen, how to get back."
52,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,52,Vijay Muniyappa Kumar,Research Division,ANALYSTS,"Yes, that's helpful. And then maybe one -- so a bigger picture question or maybe this is more -- help us understand on how we should be thinking about the future. Because when I look at 2021, and obviously, I'm not asking for guidance. We know '20 was impacted. But what is the right base to be looking at procedure volumes, right? When you look at the underlying rate of incidence and prevalence pool for disease states, those really haven't changed. So if we don't have a, knock wood, a second wave of infection coming in or next year being impacted, should we be looking at procedure volumes in '19 as the base, the right base to build off? Or should we be -- there are some issues on hospital capacity constraints. And should we be looking at the depressed 2020 procedure numbers as the right base to looking at how those numbers could track -- trend next year?"
53,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,53,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Well, I can appreciate you trying to figure out 2021 already, Vijay, but listen, I think it's pretty tough right now for us to figure out how exactly Q2 is going to look like, let alone next year. But I think you raised some of the unknowns here that really make it difficult to predict how fast the economy recovers, how fast hospitals return to normalcy, how does our testing platform and how's the testing environment evolved."
54,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,54,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"Listen, we're all hoping for a fast recovery here, but if it takes longer, we'll have strong demand for testing. And that will continue to help buffer the impact. I do think there's a lot of pent-up demand here on cardiovascular devices and diagnostics. And I think hospitals are figuring out how they're going to get back to work. I think there's a lot of patients that are in need of care. And I think that -- I can't -- I don't know if we can predict exactly when it's going to come back. But I do think that when it does come back, I think you'll see these device procedures, which are extremely important -- as truly important in the care continuum, et cetera, that we will see them come back."
55,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,55,Robert B. Ford,"CEO, President, COO & Director",EXECUTIVES,"So that's probably my best answer for you is I believe that we'll see a recovery towards the second half of this year in these elective procedures. And you can kind of try and model out what kind of V-shape is it. Is it -- does it look more like an L? Does it look more like a V? Is it something in between, et cetera? But I think that's how, at least, we're looking at the rest of this year."
56,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,56,Operator,,,Our next question comes from Matt Taylor with UBS.
57,"Abbott Laboratories, Q1 2020 Earnings Call, Apr 16, 2020",QA,57,Matthew Charles Taylor,"UBS Investment Bank, Research Division",ANALYSTS,"So first question, I just wanted to follow-up on the testing since it's so important and certainly commend earlier remarks that there's been a lot of commentary about difficulty in the testing market. It's not only due to kits, but folks have mentioned swabs and reagents and other things like that. I was just wondering from your perspective -- I'm sure you're getting a lot of feedback on this. What do you think is the biggest challenge out there in terms of getting access to testing now? And how do you see that improving over the next weeks and months? And then on -- yes, go ahead, sorry."
