,Title,ROUND,Paragraph,speaker,speaker_title,speaker_role,text
10,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,10,Kevin J. Wheeler,"President, CEO & Director",EXECUTIVES,"Before wrapping up, I would like to highlight several of our ESG activities on Slide 10. Further details can be found in our 2018 CRS report available on aosmith.com. Our water heater product portfolio, including Cyclone condensing water heaters and CREST boilers, provide energy-efficient and low greenhouse gas- emitting choices to building managers and homeowners. Our water treatment product portfolio contains our innovative reverse osmosis Side Stream Membrane, which conserves water at a significant rate higher than competing RO products. We have focused on health, safety and conservation in our plans for decades. Our employees consistently cite our culture of integrity and high ethical standards as most value to an accession A. O. Smith as a good place to work, and we expect to publish our second CRS report in the fall of this year."
11,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,11,Kevin J. Wheeler,"President, CEO & Director",EXECUTIVES,"Next slide, please. We believe that particularly in these volatile times, A. O. Smith is a compelling investment for a number of reasons. We have leading market share in our major product categories. We estimate replacement demand represents approximately 85% of North America water heater and boiler volumes. We have a strong premium brand in China, a broad product offering our key product categories, broad distribution and a reputation for quality and innovation in that region. Over time, we are well positioned to maximize favorable demographics in both China and in India to enhance shareholder value. We have strong cash flow and balance sheet, providing opportunity to continue to invest in ourselves, acquisitions and return cash to shareholders."
12,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,12,Kevin J. Wheeler,"President, CEO & Director",EXECUTIVES,"I will now turn the meeting back to Ajita, who will begin with the shareholder matters for vote on Slide 12."
13,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,13,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"Thank you, Kevin. The first order of business is the election of directors. The proposed nominees for Class A common stock directors are Ronald D. Brown, Paul W. Jones, Ajita G. Rajendra, Bruce M. Smith, Mark D. Smith, Kevin J. Wheeler. The proposed nominees for the common stock directors are William P. Gruebel, Dr. Ilham Kadri, Idelle K. Wolf, Gene C. Wulf. If you haven't already voted, please do so now by following the instructions that are available on this virtual meeting website during the meeting."
14,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,14,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"The second item is the advisory vote to approve the compensation of our named executive officers. If you haven't already voted, please do so now."
15,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,15,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"The third item is the ratification of the selection of Ernst & Young LLP as the independent registered public accounting firm for the company for the fiscal year 2020. Ernst & Young LLP has been appointed by the Board's Audit Committee and the selection of Ernst & Young LLP has been approved by the -- at the approval of the entire Board. Ernst & Young is in its 102nd consecutive year as A. O. Smith's auditor. If you haven't already voted, please do so now."
16,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,16,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"The fourth item is an amendment of the A. O. Smith Combined Incentive Compensation Plan and increase of authorized shares of common stock by 2.4 million shares. If you haven't already voted, please do so now."
17,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,17,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"Now if you have not had an opportunity to vote and are a stockholder of record, please vote at this time. The polls for voting will close in 2 minutes."
18,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,18,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,[Voting]
19,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,19,Kevin J. Wheeler,"President, CEO & Director",EXECUTIVES,"This is Kevin Wheeler. While the votes are being finalized, I want to take a moment. After 15 years with A. O. Smith, Ajita will be retiring as Executive Chairman at the end of the month. As in all companies, the tone is always set from the top. Ajita has been an ambassador for A. O. Smith's culture and values, doing business with uncompromising outstanding integrity. And he demonstrated that every day in his words, but more importantly, in his actions. When Ajita commits doing something, you can count on it. He is respected and trusted by all who work or know him. He also has a passion for the customer that's been unwavering, and quite frankly, contagious, throughout our company. We have a simple mantra: take care of the customer. That mantra has been embedded in all of our employees worldwide."
20,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,20,Kevin J. Wheeler,"President, CEO & Director",EXECUTIVES,"On a more personal note, Ajita truly cares about people, inside and outside of the work. A. O. Smith's employees were always his primary focus and most important assets. When you speak to Ajita, he gives you his undivided attention, and he always felt like you're the most important person at that time, a characteristic that everyone at A. O. Smith is trying to emulate. Now I could go on, but I'd like to end by saying, Ajita's fingerprints are all over our company. During his tenure, he helped make A. O. Smith credit to his team. On behalf of our entire A. O. Smith family, our employees, our Board of Directors and shareholders, thank you, Ajita, for your leadership and your contribution, and we wish you nothing but the best for the future."
21,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,21,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"Thank you, Kevin. That was a surprise addition to the script and the agenda. I really appreciate the kind words."
22,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,22,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"And let's move on with the meeting. With the total executed proxies in the votes summary report received from EQ Shareholder Services (sic) [ EQ Shareowner Services ] on April 14, 2020, which constituted a majority of votes, Jim, will you report on the results?"
23,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,23,James F. Stern,"Executive VP, General Counsel & Secretary",EXECUTIVES,"The vote summary report shows that based on the preliminary tabulation of the votes cast, the nominees have been elected as directors, the compensation of named executive officers has been approved, the appointment of Ernst & Young as the company's independent registered public accounting firm for 2020 has been ratified and an amendment of the A. O. Smith Combined Incentive Compensation Plan and increase of authorized shares of common stock by 2.4 million has been approved. We will be reporting the final results in a Form 8-K to be filed within 4 business days."
24,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,24,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"Thank you, Jim. Based upon the results, I hereby declare that the nominees have been elected as directors, the compensation of named executive officers has been approved, the appointment of Ernst & Young LLP as the company's independent registered public accounting firm for 2020 has been ratified, and the amendment of the A. O. Smith Combined Incentive Compensation Plan and increase of authorized shares of common stock by 2.4 million has been approved."
25,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,25,Ajita G. Rajendra,Executive Chairman,EXECUTIVES,"Please advance to Slide #13. Seeing that there are no other -- there's no other business on the agenda, this meeting is adjourned. I would like to thank all stockholders who attended the meeting and all those who submitted their proxies for the meeting. This concludes our annual stockholders meeting. Thank you very much for all for attending."
26,A. O. Smith Corporation - ShareholderAnalyst Call,Presentation,26,Operator,,,"Ladies and gentlemen, this concludes today's conference call. Thank you for participating. You may now disconnect."
